season,team_id,player_id,player_name,role_in_squad,is_overseas
2020,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2020,IPL_T20_MI,PLY_0458,Quinton de Kock,Wicketkeeper,1
2020,IPL_T20_MI,PLY_0232,Ishan Kishan,Wicketkeeper,0
2020,IPL_T20_MI,PLY_0023,Aditya Tare,Wicketkeeper,0
2020,IPL_T20_MI,PLY_0610,Suryakumar Yadav,Batter,0
2020,IPL_T20_MI,PLY_0535,Saurabh Tiwary,Batter,0
2020,IPL_T20_MI,PLY_0133,Chris Lynn,Batter,1
2020,IPL_T20_MI,PLY_0562,Sherfane Rutherford,Batter,1
2020,IPL_T20_MI,PLY_0065,Anmolpreet Singh,Batter,0
2020,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2020,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2020,IPL_T20_MI,PLY_0305,Krunal Pandya,Allrounder,0
2020,IPL_T20_MI,PLY_0405,Nathan Coulter-Nile,Allrounder,1
2020,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2020,IPL_T20_MI,PLY_0637,Trent Boult,Bowler,1
2020,IPL_T20_MI,PLY_0250,James Pattinson,Bowler,1
2020,IPL_T20_MI,PLY_0462,Rahul Chahar,Bowler,0
2020,IPL_T20_MI,PLY_0169,Dhawal Kulkarni,Bowler,0
2020,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2020,IPL_T20_MI,PLY_0388,Mohsin Khan,Bowler,0
2020,IPL_T20_MI,PLY_0848,,Bowler,0
2020,IPL_T20_MI,PLY_0849,,Bowler,0
2020,IPL_T20_MI,PLY_0258,Jayant Yadav,Bowler,0
2020,IPL_T20_RR,PLY_0597,Steve Smith,Batter,1
2020,IPL_T20_RR,PLY_0532,Sanju Samson,Wicketkeeper,0
2020,IPL_T20_RR,PLY_0272,Jos Buttler,Wicketkeeper,1
2020,IPL_T20_RR,PLY_0501,Robin Uthappa,Batter,0
2020,IPL_T20_RR,PLY_0156,David Miller,Batter,1
2020,IPL_T20_RR,PLY_0341,Manan Vohra,Batter,0
2020,IPL_T20_RR,PLY_0497,Riyan Parag,Batter,0
2020,IPL_T20_RR,PLY_0833,,Batter,0
2020,IPL_T20_RR,PLY_0104,Ben Stokes,Allrounder,1
2020,IPL_T20_RR,PLY_0633,Tom Curran,Allrounder,1
2020,IPL_T20_RR,PLY_0339,Mahipal Lomror,Allrounder,0
2020,IPL_T20_RR,PLY_0556,Shashank Singh,Allrounder,0
2020,IPL_T20_RR,PLY_0466,Rahul Tewatia,Allrounder,0
2020,IPL_T20_RR,PLY_0576,Shreyas Gopal,Allrounder,0
2020,IPL_T20_RR,PLY_0267,Jofra Archer,Allrounder,1
2020,IPL_T20_RR,PLY_0259,Jaydev Unadkat,Bowler,0
2020,IPL_T20_RR,PLY_0653,Varun Aaron,Bowler,0
2020,IPL_T20_RR,PLY_0293,Kartik Tyagi,Bowler,0
2020,IPL_T20_RR,PLY_0062,Ankit Rajpoot,Bowler,0
2020,IPL_T20_RR,PLY_0053,Andrew Tye,Bowler,1
2020,IPL_T20_RR,PLY_0839,,Bowler,1
2020,IPL_T20_RR,PLY_0363,Mayank Markande,Bowler,0
2020,IPL_T20_RR,PLY_0723,Akash Singh,Bowler,0
2020,IPL_T20_RR,PLY_0068,Anuj Rawat,Wicketkeeper,0
2020,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2020,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2020,IPL_T20_RCB,PLY_0003,Aaron Finch,Batter,1
2020,IPL_T20_RCB,PLY_0165,Devdutt Padikkal,Batter,0
2020,IPL_T20_RCB,PLY_0429,Parthiv Patel,Wicketkeeper,0
2020,IPL_T20_RCB,PLY_0275,Josh Philippe,Wicketkeeper,1
2020,IPL_T20_RCB,PLY_0814,,Batter,0
2020,IPL_T20_RCB,PLY_0565,Shivam Dube,Allrounder,0
2020,IPL_T20_RCB,PLY_0376,Moeen Ali,Allrounder,1
2020,IPL_T20_RCB,PLY_0134,Chris Morris,Allrounder,1
2020,IPL_T20_RCB,PLY_0236,Isuru Udana,Allrounder,1
2020,IPL_T20_RCB,PLY_0673,Washington Sundar,Allrounder,0
2020,IPL_T20_RCB,PLY_0841,,Allrounder,0
2020,IPL_T20_RCB,PLY_0541,Shahbaz Ahmed,Allrounder,0
2020,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2020,IPL_T20_RCB,PLY_0408,Navdeep Saini,Bowler,0
2020,IPL_T20_RCB,PLY_0383,Mohammed Siraj,Bowler,0
2020,IPL_T20_RCB,PLY_0644,Umesh Yadav,Bowler,0
2020,IPL_T20_RCB,PLY_0143,Dale Steyn,Bowler,1
2020,IPL_T20_RCB,PLY_0020,Adam Zampa,Bowler,1
2020,IPL_T20_RCB,PLY_0435,Pawan Negi,Bowler,0
2020,IPL_T20_SRH,PLY_0157,David Warner,Batter,1
2020,IPL_T20_SRH,PLY_0271,Jonny Bairstow,Wicketkeeper,1
2020,IPL_T20_SRH,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2020,IPL_T20_SRH,PLY_0575,Shreevats Goswami,Wicketkeeper,0
2020,IPL_T20_SRH,PLY_0344,Manish Pandey,Batter,0
2020,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
2020,IPL_T20_SRH,PLY_0667,Virat Singh,Batter,0
2020,IPL_T20_SRH,PLY_0455,Priyam Garg,Batter,0
2020,IPL_T20_SRH,PLY_0005,Abdul Samad,Batter,0
2020,IPL_T20_SRH,PLY_0850,,Batter,0
2020,IPL_T20_SRH,PLY_0014,Abhishek Sharma,Allrounder,0
2020,IPL_T20_SRH,PLY_0254,Jason Holder,Allrounder,1
2020,IPL_T20_SRH,PLY_0658,Vijay Shankar,Allrounder,0
2020,IPL_T20_SRH,PLY_0381,Mohammad Nabi,Allrounder,1
2020,IPL_T20_SRH,PLY_0194,Fabian Allen,Allrounder,1
2020,IPL_T20_SRH,PLY_0821,,Allrounder,0
2020,IPL_T20_SRH,PLY_0478,Rashid Khan,Allrounder,1
2020,IPL_T20_SRH,PLY_0530,Sandeep Sharma,Bowler,0
2020,IPL_T20_SRH,PLY_0301,Khaleel Ahmed,Bowler,0
2020,IPL_T20_SRH,PLY_0616,T Natarajan,Bowler,0
2020,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2020,IPL_T20_SRH,PLY_0542,Shahbaz Nadeem,Bowler,0
2020,IPL_T20_SRH,PLY_0099,Basil Thampi,Bowler,0
2020,IPL_T20_SRH,PLY_0110,Billy Stanlake,Bowler,1
2020,IPL_T20_SRH,PLY_0851,,Bowler,0
2019,IPL_T20_CSK,PLY_0334,MS Dhoni,Wicketkeeper,0
2019,IPL_T20_CSK,PLY_0523,Sam Billings,Wicketkeeper,1
2019,IPL_T20_CSK,PLY_0196,Faf du Plessis,Batter,1
2019,IPL_T20_CSK,PLY_0510,Ruturaj Gaikwad,Batter,0
2019,IPL_T20_CSK,PLY_0404,Narayan Jagadeesan,Wicketkeeper,0
2019,IPL_T20_CSK,PLY_0608,Suresh Raina,Batter,0
2019,IPL_T20_CSK,PLY_0044,Ambati Rayudu,Batter,0
2019,IPL_T20_CSK,PLY_0171,Dhruv Shorey,Batter,0
2019,IPL_T20_CSK,PLY_0396,Murali Vijay,Batter,0
2019,IPL_T20_CSK,PLY_0189,Dwayne Bravo,Allrounder,1
2019,IPL_T20_CSK,PLY_0852,,Allrounder,0
2019,IPL_T20_CSK,PLY_0485,Ravindra Jadeja,Allrounder,0
2019,IPL_T20_CSK,PLY_0295,Kedar Jadhav,Allrounder,0
2019,IPL_T20_CSK,PLY_0843,,Allrounder,0
2019,IPL_T20_CSK,PLY_0373,Mitchell Santner,Allrounder,1
2019,IPL_T20_CSK,PLY_0555,Shardul Thakur,Allrounder,0
2019,IPL_T20_CSK,PLY_0553,Shane Watson,Allrounder,1
2019,IPL_T20_CSK,PLY_0159,David Willey,Allrounder,1
2019,IPL_T20_CSK,PLY_0807,,Bowler,0
2019,IPL_T20_CSK,PLY_0163,Deepak Chahar,Bowler,0
2019,IPL_T20_CSK,PLY_0213,Harbhajan Singh,Bowler,0
2019,IPL_T20_CSK,PLY_0228,Imran Tahir,Bowler,1
2019,IPL_T20_CSK,PLY_0292,Karn Sharma,Bowler,0
2019,IPL_T20_CSK,PLY_0386,Mohit Sharma,Bowler,0
2019,IPL_T20_CSK,PLY_0705,Lungi Ngidi,Bowler,1
2019,IPL_T20_CSK,PLY_0842,,Allrounder,1
2019,IPL_T20_DC,PLY_0577,Shreyas Iyer,Batter,0
2019,IPL_T20_DC,PLY_0853,,Wicketkeeper,0
2019,IPL_T20_DC,PLY_0563,Shikhar Dhawan,Batter,0
2019,IPL_T20_DC,PLY_0137,Colin Ingram,Batter,1
2019,IPL_T20_DC,PLY_0854,,Batter,0
2019,IPL_T20_DC,PLY_0138,Colin Munro,Batter,1
2019,IPL_T20_DC,PLY_0495,Rishabh Pant,Wicketkeeper,0
2019,IPL_T20_DC,PLY_0562,Sherfane Rutherford,Batter,1
2019,IPL_T20_DC,PLY_0454,Prithvi Shaw,Batter,0
2019,IPL_T20_DC,PLY_0836,,Allrounder,0
2019,IPL_T20_DC,PLY_0134,Chris Morris,Allrounder,1
2019,IPL_T20_DC,PLY_0212,Hanuma Vihari,Allrounder,0
2019,IPL_T20_DC,PLY_0089,Axar Patel,Allrounder,0
2019,IPL_T20_DC,PLY_0222,Harshal Patel,Allrounder,0
2019,IPL_T20_DC,PLY_0296,Keemo Paul,Allrounder,1
2019,IPL_T20_DC,PLY_0466,Rahul Tewatia,Allrounder,0
2019,IPL_T20_DC,PLY_0088,Avesh Khan,Bowler,0
2019,IPL_T20_DC,PLY_0855,,Bowler,0
2019,IPL_T20_DC,PLY_0637,Trent Boult,Bowler,1
2019,IPL_T20_DC,PLY_0529,Sandeep Lamichhane,Bowler,1
2019,IPL_T20_DC,PLY_0045,Amit Mishra,Bowler,0
2019,IPL_T20_DC,PLY_0282,Kagiso Rabada,Bowler,1
2019,IPL_T20_DC,PLY_0235,Ishant Sharma,Bowler,0
2019,IPL_T20_DC,PLY_0856,,Bowler,0
2019,IPL_T20_DC,PLY_0244,Jagadeesha Suchith,Bowler,0
2019,IPL_T20_PBKS,PLY_0484,Ravichandran Ashwin,Allrounder,0
2019,IPL_T20_PBKS,PLY_0362,Mayank Agarwal,Batter,0
2019,IPL_T20_PBKS,PLY_0534,Sarfaraz Khan,Batter,0
2019,IPL_T20_PBKS,PLY_0156,David Miller,Batter,1
2019,IPL_T20_PBKS,PLY_0294,Karun Nair,Batter,0
2019,IPL_T20_PBKS,PLY_0413,Nicholas Pooran,Wicketkeeper,1
2019,IPL_T20_PBKS,PLY_0440,Prabhsimran Singh,Wicketkeeper,0
2019,IPL_T20_PBKS,PLY_0280,KL Rahul,Wicketkeeper,0
2019,IPL_T20_PBKS,PLY_0524,Sam Curran,Allrounder,1
2019,IPL_T20_PBKS,PLY_0131,Chris Gayle,Allrounder,1
2019,IPL_T20_PBKS,PLY_0389,Moises Henriques,Allrounder,1
2019,IPL_T20_PBKS,PLY_0343,Mandeep Singh,Allrounder,0
2019,IPL_T20_PBKS,PLY_0397,Murugan Ashwin,Bowler,0
2019,IPL_T20_PBKS,PLY_0076,Arshdeep Singh,Bowler,0
2019,IPL_T20_PBKS,PLY_0857,,Bowler,0
2019,IPL_T20_PBKS,PLY_0218,Harpreet Brar,Bowler,0
2019,IPL_T20_PBKS,PLY_0382,Mohammad Shami,Bowler,0
2019,IPL_T20_PBKS,PLY_0391,Mujeeb Ur Rahman,Bowler,1
2019,IPL_T20_PBKS,PLY_0152,Darshan Nalkande,Bowler,0
2019,IPL_T20_PBKS,PLY_0062,Ankit Rajpoot,Bowler,0
2019,IPL_T20_PBKS,PLY_0053,Andrew Tye,Bowler,1
2019,IPL_T20_PBKS,PLY_0654,Varun Chakaravarthy,Bowler,0
2019,IPL_T20_PBKS,PLY_0215,Hardus Viljoen,Bowler,1
2019,IPL_T20_KKR,PLY_0176,Dinesh Karthik,Wicketkeeper,0
2019,IPL_T20_KKR,PLY_0265,Joe Denly,Batter,1
2019,IPL_T20_KKR,PLY_0133,Chris Lynn,Batter,1
2019,IPL_T20_KKR,PLY_0414,Nikhil Naik,Wicketkeeper,0
2019,IPL_T20_KKR,PLY_0418,Nitish Rana,Batter,0
2019,IPL_T20_KKR,PLY_0580,Shubman Gill,Batter,0
2019,IPL_T20_KKR,PLY_0493,Rinku Singh,Batter,0
2019,IPL_T20_KKR,PLY_0501,Robin Uthappa,Batter,0
2019,IPL_T20_KKR,PLY_0122,Carlos Brathwaite,Allrounder,1
2019,IPL_T20_KKR,PLY_0439,Piyush Chawla,Allrounder,0
2019,IPL_T20_KKR,PLY_0858,,Allrounder,0
2019,IPL_T20_KKR,PLY_0604,Sunil Narine,Allrounder,1
2019,IPL_T20_KKR,PLY_0049,Andre Russell,Allrounder,1
2019,IPL_T20_KKR,PLY_0566,Shivam Mavi,Allrounder,0
2019,IPL_T20_KKR,PLY_0221,Harry Gurney,Bowler,1
2019,IPL_T20_KKR,PLY_0306,Kuldeep Yadav,Bowler,0
2019,IPL_T20_KKR,PLY_0445,Prasidh Krishna,Bowler,0
2019,IPL_T20_KKR,PLY_0851,,Bowler,0
2019,IPL_T20_KKR,PLY_0777,,Bowler,0
2019,IPL_T20_KKR,PLY_0279,KC Cariappa,Bowler,0
2019,IPL_T20_KKR,PLY_0328,Lockie Ferguson,Bowler,1
2019,IPL_T20_KKR,PLY_0284,Kamlesh Nagarkoti,Bowler,0
2019,IPL_T20_KKR,PLY_0066,Anrich Nortje,Bowler,1
2019,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2019,IPL_T20_MI,PLY_0065,Anmolpreet Singh,Batter,0
2019,IPL_T20_MI,PLY_0458,Quinton de Kock,Wicketkeeper,1
2019,IPL_T20_MI,PLY_0232,Ishan Kishan,Wicketkeeper,0
2019,IPL_T20_MI,PLY_0584,Siddhesh Lad,Batter,0
2019,IPL_T20_MI,PLY_0193,Evin Lewis,Batter,1
2019,IPL_T20_MI,PLY_0023,Aditya Tare,Wicketkeeper,0
2019,IPL_T20_MI,PLY_0610,Suryakumar Yadav,Batter,0
2019,IPL_T20_MI,PLY_0692,Yuvraj Singh,Batter,0
2019,IPL_T20_MI,PLY_0100,Ben Cutting,Allrounder,1
2019,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2019,IPL_T20_MI,PLY_0305,Krunal Pandya,Allrounder,0
2019,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2019,IPL_T20_MI,PLY_0253,Jason Behrendorff,Bowler,1
2019,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2019,IPL_T20_MI,PLY_0462,Rahul Chahar,Bowler,0
2019,IPL_T20_MI,PLY_0105,Beuran Hendricks,Bowler,1
2019,IPL_T20_MI,PLY_0859,,Bowler,0
2019,IPL_T20_MI,PLY_0320,Lasith Malinga,Bowler,1
2019,IPL_T20_MI,PLY_0363,Mayank Markande,Bowler,0
2019,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2019,IPL_T20_MI,PLY_0479,Rasikh Salam,Bowler,0
2019,IPL_T20_MI,PLY_0098,Barinder Sran,Bowler,0
2019,IPL_T20_MI,PLY_0258,Jayant Yadav,Bowler,0
2019,IPL_T20_MI,PLY_0042,Alzarri Joseph,Bowler,1
2019,IPL_T20_MI,PLY_0018,Adam Milne,Bowler,1
2019,IPL_T20_RR,PLY_0597,Steve Smith,Batter,1
2019,IPL_T20_RR,PLY_0860,,Batter,0
2019,IPL_T20_RR,PLY_0272,Jos Buttler,Wicketkeeper,1
2019,IPL_T20_RR,PLY_0444,Prashant Chopra,Batter,0
2019,IPL_T20_RR,PLY_0497,Riyan Parag,Batter,0
2019,IPL_T20_RR,PLY_0028,Ajinkya Rahane,Batter,0
2019,IPL_T20_RR,PLY_0532,Sanju Samson,Wicketkeeper,0
2019,IPL_T20_RR,PLY_0467,Rahul Tripathi,Batter,0
2019,IPL_T20_RR,PLY_0085,Ashton Turner,Batter,1
2019,IPL_T20_RR,PLY_0341,Manan Vohra,Batter,0
2019,IPL_T20_RR,PLY_0598,Stuart Binny,Allrounder,0
2019,IPL_T20_RR,PLY_0304,Krishnappa Gowtham,Allrounder,0
2019,IPL_T20_RR,PLY_0104,Ben Stokes,Allrounder,1
2019,IPL_T20_RR,PLY_0324,Liam Livingstone,Allrounder,1
2019,IPL_T20_RR,PLY_0339,Mahipal Lomror,Allrounder,0
2019,IPL_T20_RR,PLY_0576,Shreyas Gopal,Bowler,0
2019,IPL_T20_RR,PLY_0169,Dhawal Kulkarni,Bowler,0
2019,IPL_T20_RR,PLY_0861,,Bowler,0
2019,IPL_T20_RR,PLY_0231,Ish Sodhi,Bowler,1
2019,IPL_T20_RR,PLY_0839,,Bowler,1
2019,IPL_T20_RR,PLY_0259,Jaydev Unadkat,Bowler,0
2019,IPL_T20_RR,PLY_0653,Varun Aaron,Bowler,0
2019,IPL_T20_RR,PLY_0267,Jofra Archer,Bowler,1
2019,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2019,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2019,IPL_T20_RCB,PLY_0814,,Batter,0
2019,IPL_T20_RCB,PLY_0564,Shimron Hetmyer,Batter,1
2019,IPL_T20_RCB,PLY_0722,Himmat Singh,Batter,0
2019,IPL_T20_RCB,PLY_0225,Heinrich Klaasen,Wicketkeeper,1
2019,IPL_T20_RCB,PLY_0036,Akshdeep Nath,Batter,0
2019,IPL_T20_RCB,PLY_0165,Devdutt Padikkal,Batter,0
2019,IPL_T20_RCB,PLY_0429,Parthiv Patel,Wicketkeeper,0
2019,IPL_T20_RCB,PLY_0565,Shivam Dube,Allrounder,0
2019,IPL_T20_RCB,PLY_0862,,Allrounder,0
2019,IPL_T20_RCB,PLY_0352,Marcus Stoinis,Allrounder,1
2019,IPL_T20_RCB,PLY_0673,Washington Sundar,Allrounder,0
2019,IPL_T20_RCB,PLY_0376,Moeen Ali,Allrounder,1
2019,IPL_T20_RCB,PLY_0139,Colin de Grandhomme,Allrounder,1
2019,IPL_T20_RCB,PLY_0405,Nathan Coulter-Nile,Allrounder,1
2019,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2019,IPL_T20_RCB,PLY_0711,Kulwant Khejroliya,Bowler,0
2019,IPL_T20_RCB,PLY_0383,Mohammed Siraj,Bowler,0
2019,IPL_T20_RCB,PLY_0435,Pawan Negi,Bowler,0
2019,IPL_T20_RCB,PLY_0450,Prayas Ray Barman,Bowler,0
2019,IPL_T20_RCB,PLY_0408,Navdeep Saini,Bowler,0
2019,IPL_T20_RCB,PLY_0630,Tim Southee,Bowler,1
2019,IPL_T20_RCB,PLY_0143,Dale Steyn,Bowler,1
2019,IPL_T20_RCB,PLY_0644,Umesh Yadav,Bowler,0
2019,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
2019,IPL_T20_SRH,PLY_0271,Jonny Bairstow,Wicketkeeper,1
2019,IPL_T20_SRH,PLY_0490,Ricky Bhui,Batter,0
2019,IPL_T20_SRH,PLY_0575,Shreevats Goswami,Wicketkeeper,0
2019,IPL_T20_SRH,PLY_0356,Martin Guptill,Batter,1
2019,IPL_T20_SRH,PLY_0344,Manish Pandey,Batter,0
2019,IPL_T20_SRH,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2019,IPL_T20_SRH,PLY_0157,David Warner,Batter,1
2019,IPL_T20_SRH,PLY_0014,Abhishek Sharma,Allrounder,0
2019,IPL_T20_SRH,PLY_0164,Deepak Hooda,Allrounder,0
2019,IPL_T20_SRH,PLY_0381,Mohammad Nabi,Allrounder,1
2019,IPL_T20_SRH,PLY_0691,Yusuf Pathan,Allrounder,0
2019,IPL_T20_SRH,PLY_0478,Rashid Khan,Allrounder,1
2019,IPL_T20_SRH,PLY_0547,Shakib Al Hasan,Allrounder,1
2019,IPL_T20_SRH,PLY_0658,Vijay Shankar,Allrounder,0
2019,IPL_T20_SRH,PLY_0301,Khaleel Ahmed,Bowler,0
2019,IPL_T20_SRH,PLY_0099,Basil Thampi,Bowler,0
2019,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2019,IPL_T20_SRH,PLY_0109,Bhuvneshwar Kumar,Bowler,0
2019,IPL_T20_SRH,PLY_0542,Shahbaz Nadeem,Bowler,0
2019,IPL_T20_SRH,PLY_0616,T Natarajan,Bowler,0
2019,IPL_T20_SRH,PLY_0530,Sandeep Sharma,Bowler,0
2019,IPL_T20_SRH,PLY_0110,Billy Stanlake,Bowler,1
2018,IPL_T20_CSK,PLY_0334,MS Dhoni,Wicketkeeper,0
2018,IPL_T20_CSK,PLY_0523,Sam Billings,Wicketkeeper,1
2018,IPL_T20_CSK,PLY_0196,Faf du Plessis,Batter,1
2018,IPL_T20_CSK,PLY_0404,Narayan Jagadeesan,Wicketkeeper,0
2018,IPL_T20_CSK,PLY_0863,,Batter,0
2018,IPL_T20_CSK,PLY_0608,Suresh Raina,Batter,0
2018,IPL_T20_CSK,PLY_0044,Ambati Rayudu,Batter,0
2018,IPL_T20_CSK,PLY_0171,Dhruv Shorey,Batter,0
2018,IPL_T20_CSK,PLY_0396,Murali Vijay,Batter,0
2018,IPL_T20_CSK,PLY_0852,,Allrounder,0
2018,IPL_T20_CSK,PLY_0189,Dwayne Bravo,Allrounder,1
2018,IPL_T20_CSK,PLY_0485,Ravindra Jadeja,Allrounder,0
2018,IPL_T20_CSK,PLY_0843,,Allrounder,0
2018,IPL_T20_CSK,PLY_0864,,Allrounder,0
2018,IPL_T20_CSK,PLY_0555,Shardul Thakur,Allrounder,0
2018,IPL_T20_CSK,PLY_0553,Shane Watson,Allrounder,1
2018,IPL_T20_CSK,PLY_0159,David Willey,Allrounder,1
2018,IPL_T20_CSK,PLY_0295,Kedar Jadhav,Allrounder,0
2018,IPL_T20_CSK,PLY_0373,Mitchell Santner,Allrounder,1
2018,IPL_T20_CSK,PLY_0807,,Bowler,0
2018,IPL_T20_CSK,PLY_0163,Deepak Chahar,Bowler,0
2018,IPL_T20_CSK,PLY_0213,Harbhajan Singh,Bowler,0
2018,IPL_T20_CSK,PLY_0228,Imran Tahir,Bowler,1
2018,IPL_T20_CSK,PLY_0705,Lungi Ngidi,Bowler,1
2018,IPL_T20_CSK,PLY_0292,Karn Sharma,Bowler,0
2018,IPL_T20_CSK,PLY_0354,Mark Wood,Bowler,1
2018,IPL_T20_DC,PLY_0577,Shreyas Iyer,Batter,0
2018,IPL_T20_DC,PLY_0200,Gautam Gambhir,Batter,0
2018,IPL_T20_DC,PLY_0814,,Batter,0
2018,IPL_T20_DC,PLY_0854,,Batter,0
2018,IPL_T20_DC,PLY_0138,Colin Munro,Batter,1
2018,IPL_T20_DC,PLY_0255,Jason Roy,Batter,1
2018,IPL_T20_DC,PLY_0454,Prithvi Shaw,Batter,0
2018,IPL_T20_DC,PLY_0403,Naman Ojha,Wicketkeeper,0
2018,IPL_T20_DC,PLY_0495,Rishabh Pant,Wicketkeeper,0
2018,IPL_T20_DC,PLY_0014,Abhishek Sharma,Allrounder,0
2018,IPL_T20_DC,PLY_0145,Dan Christian,Allrounder,1
2018,IPL_T20_DC,PLY_0204,Glenn Maxwell,Allrounder,1
2018,IPL_T20_DC,PLY_0222,Harshal Patel,Allrounder,0
2018,IPL_T20_DC,PLY_0658,Vijay Shankar,Allrounder,0
2018,IPL_T20_DC,PLY_0466,Rahul Tewatia,Allrounder,0
2018,IPL_T20_DC,PLY_0134,Chris Morris,Allrounder,1
2018,IPL_T20_DC,PLY_0088,Avesh Khan,Bowler,0
2018,IPL_T20_DC,PLY_0637,Trent Boult,Bowler,1
2018,IPL_T20_DC,PLY_0045,Amit Mishra,Bowler,0
2018,IPL_T20_DC,PLY_0382,Mohammad Shami,Bowler,0
2018,IPL_T20_DC,PLY_0865,,Bowler,0
2018,IPL_T20_DC,PLY_0542,Shahbaz Nadeem,Bowler,0
2018,IPL_T20_DC,PLY_0325,Liam Plunkett,Bowler,1
2018,IPL_T20_DC,PLY_0529,Sandeep Lamichhane,Bowler,1
2018,IPL_T20_DC,PLY_0866,,Bowler,1
2018,IPL_T20_DC,PLY_0258,Jayant Yadav,Bowler,0
2018,IPL_T20_PBKS,PLY_0362,Mayank Agarwal,Batter,0
2018,IPL_T20_PBKS,PLY_0003,Aaron Finch,Batter,1
2018,IPL_T20_PBKS,PLY_0867,,Batter,0
2018,IPL_T20_PBKS,PLY_0156,David Miller,Batter,1
2018,IPL_T20_PBKS,PLY_0294,Karun Nair,Batter,0
2018,IPL_T20_PBKS,PLY_0036,Akshdeep Nath,Batter,0
2018,IPL_T20_PBKS,PLY_0280,KL Rahul,Wicketkeeper,0
2018,IPL_T20_PBKS,PLY_0346,Manoj Tiwary,Batter,0
2018,IPL_T20_PBKS,PLY_0692,Yuvraj Singh,Batter,0
2018,IPL_T20_PBKS,PLY_0131,Chris Gayle,Allrounder,1
2018,IPL_T20_PBKS,PLY_0484,Ravichandran Ashwin,Allrounder,0
2018,IPL_T20_PBKS,PLY_0089,Axar Patel,Allrounder,0
2018,IPL_T20_PBKS,PLY_0441,Pradeep Sahu,Allrounder,0
2018,IPL_T20_PBKS,PLY_0352,Marcus Stoinis,Allrounder,1
2018,IPL_T20_PBKS,PLY_0788,,Bowler,0
2018,IPL_T20_PBKS,PLY_0739,Ben Dwarshuis,Bowler,1
2018,IPL_T20_PBKS,PLY_0391,Mujeeb Ur Rahman,Bowler,1
2018,IPL_T20_PBKS,PLY_0062,Ankit Rajpoot,Bowler,0
2018,IPL_T20_PBKS,PLY_0386,Mohit Sharma,Bowler,0
2018,IPL_T20_PBKS,PLY_0098,Barinder Sran,Bowler,0
2018,IPL_T20_PBKS,PLY_0053,Andrew Tye,Bowler,1
2018,IPL_T20_KKR,PLY_0176,Dinesh Karthik,Wicketkeeper,0
2018,IPL_T20_KKR,PLY_0868,,Batter,1
2018,IPL_T20_KKR,PLY_0234,Ishank Jaggi,Batter,0
2018,IPL_T20_KKR,PLY_0133,Chris Lynn,Batter,1
2018,IPL_T20_KKR,PLY_0418,Nitish Rana,Batter,0
2018,IPL_T20_KKR,PLY_0580,Shubman Gill,Batter,0
2018,IPL_T20_KKR,PLY_0493,Rinku Singh,Batter,0
2018,IPL_T20_KKR,PLY_0501,Robin Uthappa,Batter,0
2018,IPL_T20_KKR,PLY_0869,,Batter,0
2018,IPL_T20_KKR,PLY_0439,Piyush Chawla,Allrounder,0
2018,IPL_T20_KKR,PLY_0633,Tom Curran,Allrounder,1
2018,IPL_T20_KKR,PLY_0604,Sunil Narine,Allrounder,1
2018,IPL_T20_KKR,PLY_0049,Andre Russell,Allrounder,1
2018,IPL_T20_KKR,PLY_0257,Javon Searles,Allrounder,1
2018,IPL_T20_KKR,PLY_0566,Shivam Mavi,Allrounder,0
2018,IPL_T20_KKR,PLY_0284,Kamlesh Nagarkoti,Bowler,0
2018,IPL_T20_KKR,PLY_0370,Mitchell Johnson,Bowler,1
2018,IPL_T20_KKR,PLY_0306,Kuldeep Yadav,Bowler,0
2018,IPL_T20_KKR,PLY_0445,Prasidh Krishna,Bowler,0
2018,IPL_T20_KKR,PLY_0664,Vinay Kumar,Bowler,0
2018,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2018,IPL_T20_MI,PLY_0232,Ishan Kishan,Wicketkeeper,0
2018,IPL_T20_MI,PLY_0584,Siddhesh Lad,Batter,0
